CTUID,DGUID,CTNAME,LANDAREA,PRUID,CMA_Name,CT_Name,Total_Commuters,Car_Drivers,Median_Income,Pct_Car_Commute,Distance_to_Transit_m,Dist_KM,local_I,local_p,lisa_quad,local_p_fdr,lisa_sig_fdr,lisa_cluster,sig_label,ols_pred,ols_resid,centroid_x,centroid_y,spatial_block,spatial_role,xgb_spatial_pred,xgb_spatial_resid,xgb_full_pred,xgb_full_resid
5350516.32,2021S05075350516.32,0516.32,1.0444,35,Toronto,516.32,1580.0,1280.0,144000.0,81.0126582278481,1725.2092013445033,1.7252092013445033,0.47418709243686324,0.076,1,0.12007523510971788,False,Not Significant,Not significant,76.36589784620841,4.6467603816396945,598459.3482326316,4825470.952844017,4,train,,,80.1698,0.8428584231606067
5350520.07,2021S05075350520.07,0520.07,0.3389,35,Toronto,520.07,1280.0,800.0,73000.0,62.5,331.9688273171764,0.3319688273171764,-0.016275948966584065,0.482,2,0.48585599999999995,False,Not Significant,Not significant,59.693796180068006,2.8062038199319943,611285.851862396,4826239.005805838,4,train,,,65.08221,-2.5822067260742188
5350520.08,2021S05075350520.08,0520.08,1.102,35,Toronto,520.08,2030.0,1430.0,95000.0,70.44334975369459,1216.4922415266183,1.2164922415266182,0.01618988402824071,0.28,1,0.32,False,Not Significant,Not significant,65.41590470033078,5.027445053363806,610637.1846350749,4825416.525869813,4,train,,,73.506165,-3.0628147970866593
5350528.32,2021S05075350528.32,0528.32,1.9493,35,Toronto,528.32,1475.0,1130.0,147000.0,76.61016949152543,2152.8858396628957,2.1528858396628956,0.2565019240886153,0.059,1,0.103369640787949,False,Not Significant,Not significant,77.52328750796516,-0.9131180164397392,604709.9924584476,4830058.459200984,4,train,,,78.55482,-1.9446477081816056
5350528.33,2021S05075350528.33,0528.33,2.5289,35,Toronto,528.33,1865.0,1515.0,137000.0,81.23324396782841,3244.0137075305183,3.2440137075305184,0.3952946022641816,0.076,1,0.12007523510971788,False,Not Significant,Not significant,76.75611796866029,4.477125999168123,603694.9730895375,4828952.129907228,4,train,,,80.422935,0.8103084819885709
5350528.34,2021S05075350528.34,0528.34,3.3417,35,Toronto,528.34,2020.0,1565.0,119000.0,77.47524752475248,721.3144251129391,0.7213144251129392,0.22698045098855538,0.16,1,0.20747855917667238,False,Not Significant,Not significant,69.8650313667593,7.610216157993179,607624.3614865978,4831108.137500729,4,train,,,76.53526,0.9399844632290382
5350528.35,2021S05075350528.35,0528.35,15.0285,35,Toronto,528.35,1075.0,865.0,130000.0,80.46511627906978,1477.9951825247433,1.4779951825247433,0.21451643324854586,0.123,1,0.1710910763569457,False,Not Significant,Not significant,73.11222569484057,7.3528905842292005,610627.2406010935,4832780.486556656,4,train,,,77.157585,3.3075311350268066
5350530.01,2021S05075350530.01,0530.01,0.8448,35,Toronto,530.01,1760.0,1090.0,83000.0,61.93181818181818,1924.1414160523539,1.9241414160523538,0.10182400628993177,0.312,3,0.3486651884700665,False,Not Significant,Not significant,63.7563443538119,-1.8245261719937176,610111.5217618882,4841882.977303247,7,train,,,64.918434,-2.9866159612482264
5350530.02,2021S05075350530.02,0530.02,0.3997,35,Toronto,530.02,1315.0,870.0,76500.0,66.15969581749049,1688.1092013210061,1.6881092013210062,0.038094301400263396,0.332,3,0.3666793279766253,False,Not Significant,Not significant,62.09679769312555,4.062898124364935,610427.61794167,4841535.463698569,7,train,,,65.01143,1.1482669844826745
5350451.05,2021S05075350451.05,0451.05,2.5471,35,Toronto,451.05,1885.0,1545.0,127000.0,81.9628647214854,1142.0965776070705,1.1420965776070704,0.5576856309235817,0.034,1,0.06975305291723202,False,Not Significant,Not significant,72.06754922911645,9.895315492368951,620783.4552281421,4878165.842566559,1,test,83.68289,-1.7200271242177223,84.26469,-2.3018218629872536
5350451.06,2021S05075350451.06,0451.06,1.929,35,Toronto,451.06,2290.0,1950.0,128000.0,85.1528384279476,1076.0268755532184,1.0760268755532183,0.7167965264360177,0.042,1,0.08215265200517465,False,Not Significant,Not significant,72.19712767361919,12.955710754328408,621040.8385473919,4877168.695612091,1,test,81.68579,3.4670474123226,82.03539,3.1174456667171313
5350451.07,2021S05075350451.07,0451.07,3.4995,35,Toronto,451.07,1650.0,1380.0,132000.0,83.63636363636363,1451.2483145235049,1.451248314523505,0.7978948517850983,0.009,1,0.02811570247933884,True,High-High,FDR-significant,73.5008158386498,10.135547797713826,621181.0058565214,4875916.7159459945,1,test,83.24458,0.39178050648081353,83.95324,-0.3168758045543427
5350424.09,2021S05075350424.09,0424.09,2.1217,35,Toronto,424.09,1455.0,1200.0,122000.0,82.4742268041237,4494.4949895601685,4.4944949895601685,0.758169581299683,0.01,1,0.03030060120240481,True,High-High,FDR-significant,75.13105602407474,7.343170780048965,622919.5214322805,4866899.001868162,2,test,82.15956,0.31466564689714005,82.69953,-0.2253047510520787
5350424.10,2021S05075350424.10,0424.10,2.7326,35,Toronto,424.1,1900.0,1530.0,142000.0,80.52631578947368,5092.789089818639,5.0927890898186385,0.6593513577895351,0.002,1,0.009362229102167182,True,High-High,FDR-significant,80.0802063285311,0.44610946094257997,622718.9292669005,4867973.769787385,1,test,82.17677,-1.6504572818153775,83.48025,-2.953931708084909
5350424.11,2021S05075350424.11,0424.11,4.1599,35,Toronto,424.11,2510.0,2045.0,117000.0,81.47410358565737,4034.584434168698,4.034584434168698,0.6410351511701252,0.005,1,0.01826086956521739,True,High-High,FDR-significant,73.51264153513289,7.961462050524489,624810.6516681293,4868002.428280136,1,test,81.249535,0.2245689787237808,82.40959,-0.935488089147313
